time,.data
1970/01/01/01:00:15.500000,-0.250970710248
1970/01/01/01:00:15.521000,-0.250970710248
1970/01/01/01:00:15.542000,-0.233630121764
1970/01/01/01:00:15.561000,-0.233630121764
1970/01/01/01:00:15.582000,-0.233630121764
1970/01/01/01:00:15.601000,-0.287964380558
1970/01/01/01:00:15.623000,-0.287964380558
1970/01/01/01:00:15.641000,-0.262689777249
1970/01/01/01:00:15.661000,-0.262689777249
1970/01/01/01:00:15.680000,-0.239018109067
1970/01/01/01:00:15.701000,-0.239018109067
1970/01/01/01:00:15.721000,-0.217086879207
1970/01/01/01:00:15.741000,-0.217086879207
1970/01/01/01:00:15.761000,-0.217747524827
1970/01/01/01:00:15.781000,-0.217747524827
1970/01/01/01:00:15.802000,-0.192157145737
1970/01/01/01:00:15.821000,-0.192157145737
1970/01/01/01:00:15.841000,-0.169887771336
1970/01/01/01:00:15.861000,-0.169887771336
1970/01/01/01:00:15.881000,-0.17754398369
1970/01/01/01:00:15.901000,-0.17754398369
1970/01/01/01:00:15.921000,-0.15671423238
1970/01/01/01:00:15.937000,-0.15671423238
1970/01/01/01:00:15.961000,-0.138538450973
1970/01/01/01:00:15.981000,-0.138538450973
1970/01/01/01:00:16.000000,-0.122663581004
1970/01/01/01:00:16.020000,-0.115402921054
1970/01/01/01:00:16.042000,-0.115402921054
1970/01/01/01:00:16.061000,-0.105988089463
1970/01/01/01:00:16.081000,-0.0895149997715
1970/01/01/01:00:16.101000,-0.0895149997715
1970/01/01/01:00:16.121000,-0.075697376072
1970/01/01/01:00:16.140000,-0.075697376072
1970/01/01/01:00:16.161000,-0.0697795302921
1970/01/01/01:00:16.181000,-0.0697795302921
1970/01/01/01:00:16.200000,0.144140794853
1970/01/01/01:00:16.221000,0.143768342423
1970/01/01/01:00:16.241000,0.143768342423
1970/01/01/01:00:16.261000,0.141811046571
1970/01/01/01:00:16.280000,0.141811046571
1970/01/01/01:00:16.300000,0.13661115194
1970/01/01/01:00:16.322000,0.13661115194
1970/01/01/01:00:16.340000,0.154629380981
1970/01/01/01:00:16.361000,0.145468740242
1970/01/01/01:00:16.382000,0.145468740242
1970/01/01/01:00:16.404000,0.135863538387
1970/01/01/01:00:16.420000,0.135863538387
1970/01/01/01:00:16.443000,0.131002568026
1970/01/01/01:00:16.463000,0.131002568026
1970/01/01/01:00:16.481000,0.145132971822
1970/01/01/01:00:16.501000,0.145132971822
1970/01/01/01:00:16.521000,0.132792482459
1970/01/01/01:00:16.541000,0.132792482459
1970/01/01/01:00:16.561000,0.121437342546
1970/01/01/01:00:16.581000,0.138500030953
1970/01/01/01:00:16.600000,0.138500030953
1970/01/01/01:00:16.621000,0.126057883108
1970/01/01/01:00:16.641000,0.126057883108
1970/01/01/01:00:16.661000,0.120156197767
1970/01/01/01:00:16.682000,0.120156197767
1970/01/01/01:00:16.700000,0.109573337448
1970/01/01/01:00:16.722000,0.109573337448
1970/01/01/01:00:16.740000,-0.0174379060676
1970/01/01/01:00:16.760000,-0.0174379060676
1970/01/01/01:00:16.780000,-0.0242629957006
1970/01/01/01:00:16.801000,-0.0242629957006
1970/01/01/01:00:16.823000,-0.0265220527527
1970/01/01/01:00:16.841000,-0.0265220527527
1970/01/01/01:00:16.862000,-0.0286995081757
1970/01/01/01:00:16.882000,-0.0286995081757
1970/01/01/01:00:16.902000,0.148125256804
1970/01/01/01:00:16.921000,0.148125256804
1970/01/01/01:00:16.942000,0.140050874701
1970/01/01/01:00:16.960000,0.140050874701
1970/01/01/01:00:16.983000,0.131355351688
1970/01/01/01:00:17.000000,0.131355351688
1970/01/01/01:00:17.020000,0.122393813226
1970/01/01/01:00:17.041000,0.122393813226
1970/01/01/01:00:17.061000,0.00934015804547
1970/01/01/01:00:17.081000,0.00934015804547
1970/01/01/01:00:17.102000,0.00136074544784
1970/01/01/01:00:17.120000,0.00136074544784
1970/01/01/01:00:17.141000,-0.00308002997846
1970/01/01/01:00:17.161000,-0.00308002997846
1970/01/01/01:00:17.181000,0.0647962858222
1970/01/01/01:00:17.201000,0.0647962858222
1970/01/01/01:00:17.222000,0.060579291585
1970/01/01/01:00:17.241000,0.060579291585
1970/01/01/01:00:17.261000,0.0565605267195
1970/01/01/01:00:17.281000,0.0565605267195
1970/01/01/01:00:17.301000,0.0527188854857
1970/01/01/01:00:17.321000,0.0527188854857
1970/01/01/01:00:17.341000,0.0910107748918
1970/01/01/01:00:17.361000,0.0910107748918
1970/01/01/01:00:17.382000,0.0851666373318
1970/01/01/01:00:17.401000,0.0851666373318
1970/01/01/01:00:17.420000,0.079426813707
1970/01/01/01:00:17.442000,0.079426813707
1970/01/01/01:00:17.464000,0.113013475454
1970/01/01/01:00:17.480000,0.113013475454
1970/01/01/01:00:17.501000,0.1052074851
1970/01/01/01:00:17.521000,0.1052074851
1970/01/01/01:00:17.542000,0.0975915365686
1970/01/01/01:00:17.561000,0.0975915365686
1970/01/01/01:00:17.582000,0.0903086089385
1970/01/01/01:00:17.602000,0.0903086089385
1970/01/01/01:00:17.620000,-0.178120346823
1970/01/01/01:00:17.647000,-0.172762548435
1970/01/01/01:00:17.661000,-0.172762548435
1970/01/01/01:00:17.680000,-0.172762548435
1970/01/01/01:00:17.701000,-0.163174430562
1970/01/01/01:00:17.720000,-0.0175268043952
1970/01/01/01:00:17.740000,-0.0175268043952
1970/01/01/01:00:17.760000,-0.00649136481128
1970/01/01/01:00:17.780000,-0.00649136481128
1970/01/01/01:00:17.801000,-0.002369185623
1970/01/01/01:00:17.821000,-0.002369185623
1970/01/01/01:00:17.842000,0.00399846505625
1970/01/01/01:00:17.861000,0.00399846505625
1970/01/01/01:00:17.882000,0.00825829095435
1970/01/01/01:00:17.901000,0.00825829095435
1970/01/01/01:00:17.921000,-0.0531637210924
1970/01/01/01:00:17.941000,-0.0531637210924
1970/01/01/01:00:17.960000,-0.0451038997597
1970/01/01/01:00:17.981000,-0.0451038997597
1970/01/01/01:00:18.001000,-0.040147500599
1970/01/01/01:00:18.020000,-0.040147500599
1970/01/01/01:00:18.041000,-0.133669535087
1970/01/01/01:00:18.061000,-0.133669535087
1970/01/01/01:00:18.080000,-0.125202142644
1970/01/01/01:00:18.101000,-0.125202142644
1970/01/01/01:00:18.120000,-0.116148733497
1970/01/01/01:00:18.141000,-0.116148733497
1970/01/01/01:00:18.161000,-0.107161421016
1970/01/01/01:00:18.181000,-0.107161421016
1970/01/01/01:00:18.200000,-0.0637272510944
1970/01/01/01:00:18.220000,-0.0637272510944
1970/01/01/01:00:18.240000,-0.0535274422138
1970/01/01/01:00:18.260000,-0.0535274422138
